时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,九数_618_滚筒_类目内_高分段_美的品牌倾向_0612,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,E组_洗衣机_A,,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_2-3k_8公斤及以下,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-竞品未购,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购空调未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,4,-,-,-,-,-,-,-,-,-,
20190604~20190626,小天鹅多次浏览未购买美的系洗衣机1,挖掘人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,4,1,25.00%,5.02,1255.00,5.02,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,无线首焦-品牌人群,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_4k以上_8-10公斤,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,B组_洗衣机_A,,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_3k_4k_0607,外部导入人群,无线,京东直投,,,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机类目的搜索用户,,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_4k以上_8-10公斤,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2.00,666.67,2.00,-,-,-,-,
20190604~20190626,滚筒_2-3k_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_4k以上_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2.00,666.67,2.00,-,-,-,-,
20190604~20190626,滚筒_4k以上_10公斤及以上,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2.00,666.67,2.00,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,3,1,33.33%,0.10,33.33,0.10,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_4k以上_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-洗碗机,3,1,33.33%,0.10,33.33,0.10,-,-,-,-,
20190604~20190626,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_1-2k_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,3,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_3-4k_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,1,50.00%,2.00,1000.00,2.00,-,-,-,-,
20190604~20190626,多次购买美的品牌未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_1-2k_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_20190612_洗衣机_618跨品_干预组,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,意向人群-冰箱-美的,标签人群,无线,品牌聚效,跨品类【618临时】,品牌人群[意向],2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机类目的搜索用户,,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,品牌人群,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_2-3k_10公斤及以上,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,2,100.00%,4.93,2465.00,2.47,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_3-4k_8-10公斤,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,1,50.00%,2.00,1000.00,2.00,-,-,-,-,
20190604~20190626,滚筒_2-3k_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,C组_洗衣机_A,,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机的铁杆用户,,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,C组_洗衣机_A,,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,滚筒_3-4k_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,2,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-竞品洗烘人群,标签人群,PC,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,多次浏览加购关注小天鹅品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,品牌人群,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_波轮_类目内_高分段_2.5k以上_0605,外部导入人群,无线,京东直投,,,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,9月份pin包,,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,1,1,100.00%,3.78,3780.00,3.78,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,无线首焦-品牌人群,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_3k_4k_0607,外部导入人群,无线,京东直投,,,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】小天鹅品牌人群30天浏览且加购未购,新标签人群,无线,品牌聚效,跨品类【618临时】,无线首焦-品牌人群,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,E组_洗衣机_A,,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_2.5k_3k_0607,外部导入人群,无线,京东直投,,,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_无品牌倾向_0612,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,8月份pin包,,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,意向人群-油烟机-美的,标签人群,无线,品牌聚效,跨品类【618临时】,品牌人群[意向],1,-,-,-,-,-,-,-,-,-,
20190604~20190626,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,多次浏览加购关注小天鹅品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,洗衣机品牌人群（统帅TCL海信志高威力）,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】小天鹅洗衣机近半年已购15天浏览,新标签人群,无线,品牌聚效,12月份计划_小天鹅洗衣机,无线首焦-品牌人群[意向],1,-,-,0.03,30.00,-,-,-,-,-,
20190604~20190626,多次浏览加购关注小天鹅品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机的购买意向用户,,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_4k以上_0607,外部导入人群,无线,京东直投,,,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,多次购买美的品牌未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机的铁杆用户,,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,多次购买美的品牌未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_波轮_类目内_高分段_无品牌倾向_0612_新,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,1,-,-,-,-,-,-,-,-,-,
20190604~20190626,冰箱意向人群（美海美菱容声西门子）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,-,-,-,-,-,-,36,97505.00,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,13,43693.00,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,8,34148.00,-,-,
20190604~20190626,油烟机核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,17,48191.00,-,-,
20190604~20190626,【新】TD100V62WADS5-竞品人群定向-5.5,新标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,-,-,-,-,-,-,13,31537.00,-,-,
20190604~20190626,自定义-小天鹅-银离子系列,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,-,-,-,-,-,-,40,109602.00,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,8,11372.00,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,6,6374.00,-,-,
20190604~20190626,油烟机核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,8,11372.00,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,-,-,-,-,-,-,3,7148.00,-,-,
20190604~20190626,【新】TD100V62WADS5-竞品人群定向-5.5,新标签人群,PC,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,-,-,-,-,-,-,1,2099.00,-,-,
20190604~20190626,自定义-洗衣机top180SKU不扩展,标签人群,无线,京东快车(搜索),【A+】TG80V86WMDY5_小天鹅洗衣机_单投,TG80V86WMDY5搜索无线,-,-,-,-,-,-,1,6750.00,-,-,
20190604~20190626,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,无线,京东快车(搜索),【A+】TG80V86WMDY5_小天鹅洗衣机_单投,TG80V86WMDY5搜索无线,-,-,-,-,-,-,1,6750.00,-,-,
20190604~20190626,洗衣机意向人群（海尔西门子TCL松下海信,标签人群,无线,京东快车(搜索),【A+】TG80V86WMDY5_小天鹅洗衣机_单投,TG80V86WMDY5搜索无线,-,-,-,-,-,-,1,6750.00,-,-,
20190604~20190626,自定义-西门子8公斤滚筒,标签人群,无线,京东快车(搜索),【A+】TG80V86WMDY5_小天鹅洗衣机_单投,TG80V86WMDY5搜索无线,-,-,-,-,-,-,1,6750.00,-,-,
20190604~20190626,【新】洗衣机换新人群,新标签人群,无线,京东快车(搜索),【A+】TG80V86WMDY5_小天鹅洗衣机_单投,TG80V86WMDY5搜索无线,-,-,-,-,-,-,1,6750.00,-,-,
