时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,【新】近3天浏览火锅相关类目-1024,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS162-端中-不,2263,18,0.80%,57.43,25.38,3.19,3,575.81,16.67%,10.03,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,2262,66,2.92%,107.83,47.67,1.63,28,4879.00,42.42%,45.25,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,2261,8,0.35%,10.45,4.62,1.31,1,278.00,12.50%,26.60,
20190604~20190626,【新】近30天浏览苏泊尔多用途锅-1005,新标签人群,PC,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DHN30A,2252,21,0.93%,27.12,12.04,1.29,-,-,-,-,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),空气炸锅-明辉_空气炸锅_单投,TN35-端中_空气炸锅_单投,2250,73,3.24%,155.02,68.90,2.12,3,797.00,4.11%,5.14,
20190604~20190626,【新】近3天搜索电水壶/电水瓶-1018,新标签人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,2243,18,0.80%,17.92,7.99,1.00,3,387.25,16.67%,21.61,
20190604~20190626,【新】近3天浏览粮食调味未购买-1024,新标签人群,无线,京东快车(搜索),NS1802C-瑞博_面条机_单投,NS1802C-端高,2240,204,9.11%,654.59,292.23,3.21,27,10783.00,13.24%,16.47,
20190604~20190626,【新】近30天搜索未购买（电炖锅）,新标签人群,PC,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16P101,2229,21,0.94%,37.70,16.91,1.80,2,548.90,9.52%,14.56,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,PC,京东快车(搜索),60simple102-瑞博_电压力锅_单投,60simple102-端低,2225,6,0.27%,6.85,3.08,1.14,5,1340.00,83.33%,195.62,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),MK-H317E4-瑞博_电水壶/热水瓶_单投,MK-H317E4-端中-HU,2225,10,0.45%,14.23,6.40,1.42,1,95.00,10.00%,6.68,
20190604~20190626,【新】电饭煲4L-0213,新标签人群,PC,京东快车(搜索),WQC50A5-瑞博_电压力锅_单投,WQC50A5-端低,2214,42,1.90%,30.02,13.56,0.71,30,16552.48,71.43%,551.38,
20190604~20190626,【新】近3天美妆个护未购买-1024,新标签人群,PC,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,2209,12,0.54%,22.95,10.39,1.91,-,-,-,-,
20190604~20190626,【新】电炖锅+品牌  美的小熊等,新标签人群,PC,京东快车(搜索),电炖锅-明辉power501-_单投-,DZ08Easy102-搜索-copy,2207,8,0.36%,12.10,5.48,1.51,-,-,-,-,
20190604~20190626,【新】近3天偏好烘焙类目-1024,新标签人群,无线,京东快车(搜索),DJ12B-Easy101-瑞博_豆浆机_单投,DJ12B-Easy101-端中,2205,236,10.70%,523.24,237.30,2.22,27,5536.80,11.44%,10.58,
20190604~20190626,【新】近3天美妆个护未购买-1024,新标签人群,PC,京东快车(搜索),空气炸锅-明辉_空气炸锅_单投,TN35-端中_空气炸锅_单投,2201,52,2.36%,109.18,49.60,2.10,3,994.00,5.77%,9.10,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中,2193,46,2.10%,117.39,53.53,2.55,27,24494.04,58.70%,208.66,
20190604~20190626,双11！电饼铛的拉新用户,,无线,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,2183,281,12.87%,452.96,207.49,1.61,28,5568.80,9.96%,12.29,
20190604~20190626,【新】近3天美妆个护未购买-1024,新标签人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-长尾词,2182,216,9.90%,401.22,183.88,1.86,23,6657.00,10.65%,16.59,
20190604~20190626,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU,2181,70,3.21%,86.83,39.81,1.24,23,3372.00,32.86%,38.83,
20190604~20190626,【新】30天浏览美的电水壶/电水瓶-1009,新标签人群,PC,京东快车(搜索),MK-H317E4-瑞博_电水壶/热水瓶_单投,MK-H317E4-端中-HU,2176,10,0.46%,14.23,6.54,1.42,1,95.00,10.00%,6.68,
20190604~20190626,九数_0522_电饭煲_100万,外部导入人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中,2173,169,7.78%,473.85,218.06,2.80,26,7902.00,15.38%,16.68,
20190604~20190626,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,PC,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,2171,9,0.41%,11.73,5.40,1.30,1,278.00,11.11%,23.70,
20190604~20190626,【新】苏泊尔浏览,新标签人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,2167,24,1.11%,53.12,24.51,2.21,8,4011.40,33.33%,75.52,
20190604~20190626,【新】关注美的电饭煲（30）,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中,2156,255,11.83%,707.24,328.03,2.77,126,77394.68,49.41%,109.43,
20190604~20190626,【新】30天浏览美的破壁机-1009,新标签人群,无线,京东快车(搜索),LZ20Easy101 -瑞博_榨汁机/原汁机_单投,LZ20Easy101 -端中,2139,116,5.42%,215.39,100.70,1.86,24,3764.13,20.69%,17.48,
20190604~20190626,【新】近7天浏览电饭煲-1108,新标签人群,无线,品牌聚效,新品电饭煲,APP,2138,14,0.65%,62.78,29.36,4.48,1,319.00,7.14%,5.08,
20190604~20190626,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,2127,13,0.61%,29.01,13.64,2.23,1,799.00,7.69%,27.54,
20190604~20190626,【新】美的电饭煲30天加购未购买,新标签人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,2127,28,1.32%,55.33,26.01,1.98,10,3050.90,35.71%,55.14,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB40Star301-端高,2116,102,4.82%,170.23,80.45,1.67,13,4473.90,12.75%,26.28,
20190604~20190626,【新】近30天搜索未购买（电炖锅）,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,2111,160,7.58%,366.84,173.78,2.29,36,6568.68,22.50%,17.91,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),WNS1501B-瑞博_面条机_单投,WNS1501B-端中,2101,56,2.67%,136.57,65.00,2.44,7,2661.00,12.50%,19.48,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,2094,16,0.76%,19.60,9.36,1.23,7,1532.60,43.75%,78.19,
20190604~20190626,【新】近30天搜索养生壶未购买-1008,新标签人群,PC,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,2090,16,0.77%,20.79,9.95,1.30,-,-,-,-,
20190604~20190626,【新】近30天浏览九阳料理机-1005,新标签人群,PC,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,2086,12,0.58%,24.17,11.59,2.01,6,1230.00,50.00%,50.89,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,2083,18,0.86%,27.64,13.27,1.54,1,159.00,5.56%,5.75,
20190604~20190626,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,2082,18,0.86%,17.92,8.61,1.00,3,387.25,16.67%,21.61,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,2079,148,7.12%,144.73,69.62,0.98,28,6641.00,18.92%,45.89,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),PF708c-50T-瑞博_电水壶/热水瓶_单投,PF708c-50T-端高-PI,2068,17,0.82%,26.69,12.91,1.57,5,7809.00,29.41%,292.58,
20190604~20190626,双11！对大促活动极敏感的人群,标签人群,无线,京东快车(搜索),CZ21-瑞博_豆浆机_单投,CZ21-端高,2063,77,3.73%,138.05,66.92,1.79,7,2439.90,9.09%,17.67,
20190604~20190626,双11！电压力锅的拉新用户,,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,2052,127,6.19%,208.26,101.49,1.64,12,5314.80,9.45%,25.52,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,2049,17,0.83%,30.77,15.02,1.81,1,3337.00,5.88%,108.45,
20190604~20190626,【新】九阳-竞品-多用途锅,新标签人群,无线,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,2048,89,4.35%,272.24,132.93,3.06,6,1891.00,6.74%,6.95,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),YS15Colour211-瑞博_养生壶/煎药壶_单投,YS15Colour211-端中,2030,27,1.33%,69.49,34.23,2.57,6,734.91,22.22%,10.58,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-核区,2029,44,2.17%,61.58,30.35,1.40,30,10334.35,68.18%,167.82,
20190604~20190626,双11！对大促活动极敏感的人群,标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,2027,168,8.29%,220.51,108.79,1.31,15,2434.90,8.93%,11.04,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中,2020,23,1.14%,31.29,15.49,1.36,5,1800.00,21.74%,57.53,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),WQC60A5-瑞博_电压力锅_单投,WQC60A5-端低,2019,34,1.68%,61.45,30.44,1.81,3,797.55,8.82%,12.98,
20190604~20190626,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,2010,21,1.04%,28.26,14.06,1.35,7,2843.00,33.33%,100.60,
20190604~20190626,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,2004,50,2.50%,66.75,33.31,1.34,11,2642.90,22.00%,39.59,
20190604~20190626,【新】电饭煲4L-0213,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,1998,39,1.95%,45.11,22.58,1.16,97,35083.00,248.72%,777.72,
20190604~20190626,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,1991,18,0.90%,16.57,8.32,0.92,4,426.25,22.22%,25.72,
20190604~20190626,【新】苏泊尔浏览,新标签人群,无线,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,1990,172,8.64%,365.16,183.50,2.12,7,2912.40,4.07%,7.98,
20190604~20190626,双11！对大促活动极敏感的人群,标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,1986,49,2.47%,65.43,32.95,1.34,29,9124.70,59.18%,139.46,
20190604~20190626,【新】电磁炉再营销,新标签人群,PC,京东快车(搜索),WT2109-明辉-电磁炉_单投,WT2109--明辉-搜索_单投,1982,12,0.61%,32.51,16.40,2.71,4,1173.00,33.33%,36.08,
20190604~20190626,【新】近30天浏览电压力锅-1005,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,1980,50,2.53%,56.30,28.43,1.13,106,37780.00,212.00%,671.05,
20190604~20190626,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,1973,9,0.46%,11.31,5.73,1.26,1,278.00,11.11%,24.58,
20190604~20190626,双11！对大促活动极敏感的人群,标签人群,PC,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,1972,18,0.91%,23.33,11.83,1.30,2,888.00,11.11%,38.06,
20190604~20190626,默认浏览人群,京选人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,1970,151,7.66%,314.64,159.72,2.08,29,4965.95,19.21%,15.78,
20190604~20190626,自定义-电压力锅兴趣人群-1018,标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,1961,17,0.87%,20.79,10.60,1.22,7,1532.60,41.18%,73.72,
20190604~20190626,【新】近30天浏览电压力锅-1005,新标签人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,1946,265,13.62%,599.82,308.23,2.26,447,275991.35,168.68%,460.12,
20190604~20190626,双11！对大促极敏感的小白领,标签人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-长尾词,1937,185,9.55%,372.31,192.21,2.01,17,5161.00,9.19%,13.86,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,1937,158,8.16%,251.52,129.85,1.59,25,3995.40,15.82%,15.89,
20190604~20190626,默认购买人群,京选人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,1932,148,7.66%,311.25,161.10,2.10,25,4224.29,16.89%,13.57,
20190604~20190626,自定义-电炖锅兴趣人群-1018,标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,1929,153,7.93%,319.93,165.85,2.09,26,4413.95,16.99%,13.80,
20190604~20190626,【新】近3天搜索电压力锅-1018,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,1927,16,0.83%,19.17,9.95,1.20,6,1263.60,37.50%,65.92,
20190604~20190626,【新】近7天浏览指定竞品-破壁机,新标签人群,PC,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,1924,26,1.35%,82.90,43.09,3.19,2,278.00,7.69%,3.35,
20190604~20190626,【新】近7天浏览电磁炉-1108,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-核区,1923,44,2.29%,62.76,32.64,1.43,31,8679.55,70.45%,138.30,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),MK-H317E4-瑞博_电水壶/热水瓶_单投,MK-H317E4-端中-HU,1920,8,0.42%,10.75,5.60,1.34,-,-,-,-,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中,1914,19,0.99%,33.50,17.50,1.76,7,2233.00,36.84%,66.66,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),WQC60A5-瑞博_电压力锅_单投,WQC60A5-端低,1910,34,1.78%,48.47,25.38,1.43,181,92023.60,532.35%,1898.57,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,1906,201,10.55%,637.96,334.71,3.17,59,19639.90,29.35%,30.79,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,无线,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,1900,69,3.63%,70.16,36.93,1.02,11,1661.90,15.94%,23.69,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,1897,166,8.75%,375.15,197.76,2.26,18,8056.00,10.84%,21.47,
20190604~20190626,【新】近7天浏览电水壶/热水瓶-1108,新标签人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,1882,18,0.96%,16.57,8.80,0.92,4,426.25,22.22%,25.72,
20190604~20190626,【新】近30天浏览苏泊尔多用途锅-1005,新标签人群,PC,京东快车(搜索),多用途锅-明辉_多用途锅_单投,MC-LHN30D,1882,15,0.80%,23.12,12.28,1.54,1,139.00,6.67%,6.01,
20190604~20190626,【新】近3天美妆个护未购买-1024,新标签人群,PC,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,1881,17,0.90%,22.62,12.03,1.33,5,2205.00,29.41%,97.48,
20190604~20190626,【新】近30天搜索电磁炉未购买-1008,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,1880,71,3.78%,91.86,48.86,1.29,11,2662.60,15.49%,28.99,
20190604~20190626,【新】近30天搜索电压力锅未购买-1008,新标签人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,1877,233,12.41%,514.94,274.34,2.21,46,15159.25,19.74%,29.44,
20190604~20190626,【新】近3天搜索电磁炉-1018,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,1876,71,3.78%,91.86,48.97,1.29,11,2662.60,15.49%,28.99,
20190604~20190626,双11！对大促极敏感的高级白领,标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,1871,158,8.44%,246.01,131.49,1.56,44,7357.60,27.85%,29.91,
20190604~20190626,【新】电压力锅相关食品,新标签人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-核区,1865,266,14.26%,545.63,292.56,2.05,83,39782.48,31.20%,72.91,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,无线,京东快车(搜索),MK-YS12Colour101-瑞博_养生壶/煎药壶_单投,MK-YS12Colour101-端低,1853,194,10.47%,349.72,188.73,1.80,272,151310.75,140.21%,432.66,
20190604~20190626,【新】美的电饭煲30天加购未购买,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,WFZ5099IH-端中,1853,182,9.82%,327.25,176.61,1.80,14,6287.00,7.69%,19.21,
20190604~20190626,【新】近30天浏览电炖锅-1005,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,1851,147,7.94%,305.39,164.99,2.08,24,4016.23,16.33%,13.15,
20190604~20190626,【新】近30天浏览养生壶-1005,新标签人群,PC,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,1849,15,0.81%,28.40,15.36,1.89,3,264.00,20.00%,9.30,
20190604~20190626,【新】近30天搜索电压力锅未购买-1008,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,1843,14,0.76%,16.23,8.81,1.16,2,537.60,14.29%,33.12,
20190604~20190626,双11！对大促极敏感的小白领,标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,1841,18,0.98%,35.42,19.24,1.97,1,269.00,5.56%,7.59,
