时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,美的蒸箱近30天认知转化至流失人群042,外部导入人群,PC,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购海鲜水产未购微波炉人群,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】小熊京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】华帝品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】华帝品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】其他品牌微波炉近30天top200浏览未购,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】西门子家电京东自营旗舰店工贸家电近30天浏览未购高端烤箱蒸箱,新标签人群,PC,京东快车(搜索),极光蒸箱_蒸箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索PC,12,1,8.33%,1.00,83.33,1.00,-,-,-,-,
20190604~20190626,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的烤箱近30天top100加购未购,新标签人群,PC,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),M3-L235F风云_微波炉_单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索PC,12,2,16.67%,0.20,16.67,0.10,2,468.00,100.00%,2340.00,
20190604~20190626,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的品牌微波炉top200近30天浏览未购,新标签人群,无线,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,12,2,16.67%,3.57,297.50,1.79,-,-,-,-,
20190604~20190626,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,PC搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】蒸箱-近30天已购烟灶人群,新标签人群,无线,京东快车(搜索),【A】侯爵_蒸箱_单投-copy,搜索无线,12,2,16.67%,30.12,2510.00,15.06,-,-,-,-,
20190604~20190626,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览未购竞品烤箱1,新标签人群,无线,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览未购竞品烤箱2,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】北鼎柏翠品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱1,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,12,2,16.67%,1.26,105.00,0.63,4,3062.00,200.00%,2430.16,
20190604~20190626,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,12,1,8.33%,2.94,245.00,2.94,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),S5-L300E_电烤箱_单投,搜索无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】康佳卡士品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索无线,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,11,1,9.09%,0.22,20.00,0.22,-,-,-,-,
20190604~20190626,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,无线,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索无线,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】老板油烟机top100近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索PC,11,1,9.09%,7.94,721.82,7.94,-,-,-,-,
20190604~20190626,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】小熊其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,11,2,18.18%,1.26,114.55,0.63,4,3062.00,200.00%,2430.16,
20190604~20190626,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,无线,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,11,1,9.09%,2.71,246.36,2.71,-,-,-,-,
20190604~20190626,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购猪牛羊肉未购微波炉人群,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,11,1,9.09%,2.28,207.27,2.28,-,-,-,-,
20190604~20190626,【新】其他品牌微波炉近30天top200浏览未购,新标签人群,PC,京东快车(搜索),M3-L235F风云_微波炉_单投,无线搜索,11,1,9.09%,1.99,180.91,1.99,-,-,-,-,
20190604~20190626,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,无线,京东快车(搜索),S3-L251E_电烤箱_单投,PC搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱1,新标签人群,PC,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,无线搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,11,1,9.09%,7.90,718.18,7.90,-,-,-,-,
20190604~20190626,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),S5-L300E_电烤箱_单投,搜索无线,11,1,9.09%,1.23,111.82,1.23,-,-,-,-,
20190604~20190626,【新】格兰仕品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索PC,11,2,18.18%,0.20,18.18,0.10,2,468.00,100.00%,2340.00,
20190604~20190626,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,无线,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】苏泊尔京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】小熊京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,11,1,9.09%,3.48,316.36,3.48,-,-,-,-,
20190604~20190626,【新】格兰仕品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱2,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+】M3-L233B_微波炉_单投,PC搜索,11,2,18.18%,3.10,281.82,1.55,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱1,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,11,1,9.09%,0.10,9.09,0.10,-,-,-,-,
20190604~20190626,【新】近30天浏览厨房电器京东自营店铺未购蒸箱,新标签人群,PC,京东快车(搜索),【A】侯爵_蒸箱_单投-copy,搜索无线,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),X6-348E_微波炉_单投,PC搜索,11,1,9.09%,0.92,83.64,0.92,-,-,-,-,
20190604~20190626,【新】微波炉近30天搜索偏好未购买微烤,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,无线搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购电饭煲未购微波炉人群,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的微波炉旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索PC,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】九阳京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),X6-348E_电烤箱_单投,搜索PC-烤箱,10,1,10.00%,2.32,232.00,2.32,-,-,-,-,
20190604~20190626,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),X6-348E_电烤箱_单投,搜索PC-烤箱,10,1,10.00%,2.58,258.00,2.58,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱2,新标签人群,PC,京东快车(搜索),T7-L385F_电烤箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】方太油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购海鲜水产未购微波炉人群,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天加购未购竞品烤箱2,新标签人群,PC,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,10,1,10.00%,1.20,120.00,1.20,-,-,-,-,
20190604~20190626,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,无线搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】北鼎柏翠品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,美的电烤箱近30天吸引转化至流失人群04,外部导入人群,无线,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索无线,10,1,10.00%,3.74,374.00,3.74,-,-,-,-,
20190604~20190626,【新】其他品牌微波炉近30天top200加购未购,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】其他品牌微波炉近30天top200加购未购,新标签人群,无线,京东快车(搜索),【+】X3-L239C_微波炉_单投,PC搜索,10,1,10.00%,3.23,323.00,3.23,-,-,-,-,
20190604~20190626,【新】近30天关注微烤嵌自营店铺内商品未购买微烤嵌商品,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,10,1,10.00%,3.36,336.00,3.36,1,265.00,100.00%,78.87,
20190604~20190626,【新】康佳卡士品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】老板油烟机top100近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索PC,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天已购猪牛羊肉未购微波炉人群,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的烤箱近30天top100加购未购,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索PC,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】北鼎柏翠品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【新品】PS20C1_电烤箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索无线,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),M3-L235F风云_微波炉_单投,无线搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,无线搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】美的厨电自营店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,10,2,20.00%,3.57,357.00,1.79,-,-,-,-,
20190604~20190626,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,10,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】蒸箱-近30天已购消毒柜洗碗机人群,新标签人群,无线,京东快车(搜索),【A】侯爵_蒸箱_单投-copy,搜索无线,10,1,10.00%,12.22,1222.00,12.22,-,-,-,-,
