user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
LittleSwan-Washer,类目洗衣机未购多次浏览加购关注并集,挖掘人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,12,4,33.33%,17.78,1481.67,4.45,-,-,-,-
LittleSwan-Washer,多次浏览加购关注美的品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,12,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,类目洗衣机未购多次浏览加购关注并集,挖掘人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,12,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,12,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,12,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,默认购买人群,京选人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,11,1,9.09%,0.1,9.09,0.1,-,-,-,-
LittleSwan-Washer,默认购买人群,京选人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-10KG及以上波轮top不拓展30天,标签人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,TB90V88WDCLG搜索PC,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,11,2,18.18%,6.54,594.55,3.27,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,11,2,18.18%,0.2,18.18,0.1,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,11,2,18.18%,0.2,18.18,0.1,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-top200,11,2,18.18%,0.2,18.18,0.1,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-消毒柜,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-西门子8公斤洗烘,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索PC,11,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,10,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_1-2k_8-10公斤,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,默认购买人群,京选人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-TD100V81WIDG自有人群,标签人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,9,2,22.22%,3.7,411.11,1.85,-,-,-,-
LittleSwan-Washer,小天鹅多次浏览未购买美的系洗衣机1,挖掘人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,类目洗衣机未购多次浏览加购关注并集,挖掘人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_2.5k_3k_0607,外部导入人群,无线,京东直投,,,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-hr8公斤洗烘不扩展,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,B组_洗衣机_A,,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,9,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-hr8公斤洗烘不扩展,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索PC,9,2,22.22%,4.66,517.78,2.33,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,8,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_2-3k_8-10公斤,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,8,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-西门子8公斤洗烘,标签人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,8,3,37.50%,5.65,706.25,1.88,-,-,-,-
LittleSwan-Washer,【新】近30天浏览加购空调未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,8,1,12.50%,2.83,353.75,2.83,-,-,-,-
LittleSwan-Washer,默认拉新人群,京选人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,8,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览加购关注美的品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,7,2,28.57%,4.34,620,2.17,-,-,-,-
LittleSwan-Washer,多次浏览冰箱未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,7,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,7,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_3-4k_8-10公斤,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,7,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,双11！洗衣机的购买意向用户,,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,7,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-西门子8公斤洗烘,标签人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,7,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,【新】洗衣机top200浏览加购未购,新标签人群,无线,品牌聚效,跨品类【618临时】,top洗衣机人群&amp;竞品,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_波轮_类目内_高分段_美的品牌倾向_0605,外部导入人群,无线,京东直投,,,6,1,16.67%,0.4,66.67,0.4,-,-,-,-
LittleSwan-Washer,默认拉新人群,京选人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索PC,6,2,33.33%,4.54,756.67,2.27,-,-,-,-
LittleSwan-Washer,默认拉新人群,京选人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览加购关注美的品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览冰箱未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,美的冰箱已购用户,标签人群,PC,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-9公斤滚筒前top-SKU不拓展30天,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-海尔10KG滚筒-不拓展,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,6,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,品牌聚效,12月份计划_小天鹅洗衣机,无线首焦-跨品类核心人群,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_1-2k_8公斤及以下,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_2k_2.5k_0607,外部导入人群,无线,京东直投,,,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_波轮_类目内_高分段_美的品牌倾向_0612,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次浏览加购关注小天鹅品牌未购买美的系洗,挖掘人群,无线,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,5,1,20.00%,4.44,888,4.44,1,999,100.00%,225
LittleSwan-Washer,默认拉新人群,京选人群,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_波轮_类目内_高分段_2.5k以上_0607,外部导入人群,无线,京东直投,,,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-TG100V20WDG单品人群,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,5,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_3-4k_10公斤及以上,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,4,1,25.00%,2,500,2,-,-,-,-
LittleSwan-Washer,默认拉新人群,京选人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_4k以上_0607,外部导入人群,无线,京东直投,,,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_美的品牌倾向_0605,外部导入人群,无线,京东直投,,,4,1,25.00%,0.4,100,0.4,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_美的品牌倾向_0612,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,E组_洗衣机_A,,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_2-3k_8公斤及以下,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-竞品未购,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,【新】近30天已购空调未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,4,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,小天鹅多次浏览未购买美的系洗衣机1,挖掘人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,4,1,25.00%,5.02,1255,5.02,-,-,-,-
LittleSwan-Washer,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,无线首焦-品牌人群,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_4k以上_8-10公斤,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,默认购买人群,京选人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,B组_洗衣机_A,,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_3k_4k_0607,外部导入人群,无线,京东直投,,,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,双11！洗衣机类目的搜索用户,,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_4k以上_8-10公斤,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2,666.67,2,-,-,-,-
LittleSwan-Washer,滚筒_2-3k_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_4k以上_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2,666.67,2,-,-,-,-
LittleSwan-Washer,滚筒_4k以上_10公斤及以上,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,1,33.33%,2,666.67,2,-,-,-,-
LittleSwan-Washer,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,3,1,33.33%,0.1,33.33,0.1,-,-,-,-
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-10kg,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-小天鹅加购未够,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_4k以上_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-洗碗机,3,1,33.33%,0.1,33.33,0.1,-,-,-,-
LittleSwan-Washer,多次浏览热水器未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_1-2k_10公斤及以上,外部导入人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,PC,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,3,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_3-4k_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,1,50.00%,2,1000,2,-,-,-,-
LittleSwan-Washer,多次购买美的品牌未购买美的系洗衣机,挖掘人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,滚筒_1-2k_8公斤及以下,外部导入人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,数坊test,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,九数_20190612_洗衣机_618跨品_干预组,外部导入人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,搜索-PC,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,意向人群-冰箱-美的,标签人群,无线,品牌聚效,跨品类【618临时】,品牌人群[意向],2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,推荐-空调,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,双11！洗衣机类目的搜索用户,,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,TD100V80WDX搜索-PC,2,-,-,-,-,-,-,-,-,-
LittleSwan-Washer,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,无线,品牌聚效,跨品类【618临时】,品牌人群,2,-,-,-,-,-,-,-,-,-
